season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2025,CHI,LB,ILB,43,ACT,Carl Jones,Carl,Jones,2001-08-08,72,230,UCLA,00-0039460,4569428,,,18255,100406,JoneCa05,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a4lmh1641vpgogdu5hfy",,1,REG,P01,Carl,JON148607,57574,32004a4f-4e14-8607-73a8-7339ec4c8a87,2024,2024,,
2025,CHI,LB,MLB,43,ACT,Carl Jones,Carl,Jones,2001-08-08,72,230,UCLA,00-0039460,4569428,,,18255,100406,JoneCa05,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a4lmh1641vpgogdu5hfy",,3,REG,A01,Carl,JON148607,57574,32004a4f-4e14-8607-73a8-7339ec4c8a87,2024,2024,,
2025,CHI,LB,MLB,43,DEV,Carl Jones,Carl,Jones,2001-08-08,72,230,UCLA,00-0039460,4569428,,,18255,100406,JoneCa05,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a4lmh1641vpgogdu5hfy",,2,REG,P01,Carl,JON148607,57574,32004a4f-4e14-8607-73a8-7339ec4c8a87,2024,2024,,
2025,CHI,LB,MLB,43,CUT,Carl Jones,Carl,Jones,2001-08-08,72,230,UCLA,00-0039460,4569428,,,18255,100406,JoneCa05,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a4lmh1641vpgogdu5hfy",,14,REG,W03,Carl,JON148607,57574,32004a4f-4e14-8607-73a8-7339ec4c8a87,2024,2024,,
2025,CHI,LB,MLB,43,DEV,Carl Jones,Carl,Jones,2001-08-08,72,230,UCLA,00-0039460,4569428,,,18255,100406,JoneCa05,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a4lmh1641vpgogdu5hfy",,10,REG,P01,Carl,JON148607,57574,32004a4f-4e14-8607-73a8-7339ec4c8a87,2024,2024,,
2025,CHI,LB,MLB,43,ACT,Carl Jones,Carl,Jones,2001-08-08,72,230,UCLA,00-0039460,4569428,,,18255,100406,JoneCa05,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a4lmh1641vpgogdu5hfy",,12,REG,A01,Carl,JON148607,57574,32004a4f-4e14-8607-73a8-7339ec4c8a87,2024,2024,,
2025,CHI,LB,MLB,43,ACT,Carl Jones,Carl,Jones,2001-08-08,72,230,UCLA,00-0039460,4569428,,,18255,100406,JoneCa05,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a4lmh1641vpgogdu5hfy",,8,REG,A01,Carl,JON148607,57574,32004a4f-4e14-8607-73a8-7339ec4c8a87,2024,2024,,
2025,CHI,LB,MLB,43,ACT,Carl Jones,Carl,Jones,2001-08-08,72,230,UCLA,00-0039460,4569428,,,18255,100406,JoneCa05,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a4lmh1641vpgogdu5hfy",,4,REG,A01,Carl,JON148607,57574,32004a4f-4e14-8607-73a8-7339ec4c8a87,2024,2024,,
2025,BAL,LB,MLB,48,ACT,Carl Jones,Carl,Jones,2001-08-08,72,230,UCLA,00-0039460,4569428,,,18255,100406,JoneCa05,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a4lmh1641vpgogdu5hfy",,15,REG,A01,Carl,JON148607,57574,32004a4f-4e14-8607-73a8-7339ec4c8a87,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,2,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,20,DIV,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,16,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,17,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,12,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,19,WC,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,3,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,18,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,10,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,7,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,6,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,4,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,15,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,9,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,8,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,14,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,13,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,1,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,CHI,DL,DE,59,DEV,Jamree Kromah,Jamree,Kromah,2000-06-14,75,275,James Madison; Rutgers,00-0039461,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grbmb6tryc8rluxw3jlz",,11,REG,P01,Jamree,KRO422612,57575,32004b52-4f42-2612-12ce-42f4c214f985,2024,2024,,
2025,GB,DL,DT,60,CUT,Keith Randolph Jr.,Keith,Randolph,,,300,,00-0039463,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ems5xtjh3925tpwtcyoe",,1,REG,W03,Keith,RAN621404,57577,32005241-4e62-1404-d2f3-c44cf48abaed,2024,2024,,
2025,CHI,QB,QB,16,CUT,Austin Reed,Austin,Reed,2000-02-22,73,220,Western Kentucky; University of West Florida; Southern Illinois,00-0039464,4368343,3dd3c120-05b2-11ef-a7ec-77a76ba1f065,41220,17980,111760,ReedAu00,,11931,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gh0y2g1z1xqop1t0boeu",,1,REG,W03,Austin,REE145604,57578,32005245-4514-5604-8232-ba9e3ceb8ba6,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,6,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,18,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,11,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,5,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,17,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,13,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SAFETY,8,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,3,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",,7,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tniaho3qrpjbdrjteabl",,1,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,16,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",OLB,14,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,2,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,9,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,4,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",OLB,15,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,DAL,DB,CB,27,ACT,Reddy Steward,Reddy,Steward,2001-05-04,71,178,Troy,00-0039465,4428584,53ca5630-071d-11ef-9523-7119a13023a1,,18259,97289,StewRe00,25484,12037,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/augbl90tb3qkkev6e0kq",SLOT_CB,12,REG,A01,Reddy,STE729675,57579,32005354-4572-9675-2422-0cf1a2a0f2a2,2024,2024,,
2025,NO,RB,RB,22,CUT,Ian Wheeler,Ian,Wheeler,2001-09-15,71,205,Howard,00-0039466,4579554,4cbe3c80-0718-11ef-ad6b-0f2dd4b44ccd,,18260,102419,WheeIa00,25481,12036,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/urv5fid3lqvd7uj4numc",,14,REG,P01,Ian,WHE231609,57580,32005748-4523-1609-4f9f-4b49c20df320,2024,2024,,
2025,NO,RB,RB,33,DEV,Ian Wheeler,Ian,Wheeler,2001-09-15,71,205,Howard,00-0039466,4579554,4cbe3c80-0718-11ef-ad6b-0f2dd4b44ccd,,18260,102419,WheeIa00,25481,12036,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/urv5fid3lqvd7uj4numc",,13,REG,P01,Ian,WHE231609,57580,32005748-4523-1609-4f9f-4b49c20df320,2024,2024,,
2025,CHI,RB,RB,33,CUT,Ian Wheeler,Ian,Wheeler,2001-09-15,71,205,Howard,00-0039466,4579554,4cbe3c80-0718-11ef-ad6b-0f2dd4b44ccd,,18260,102419,WheeIa00,25481,12036,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/urv5fid3lqvd7uj4numc",,1,REG,W03,Ian,WHE231609,57580,32005748-4523-1609-4f9f-4b49c20df320,2024,2024,,
2025,DET,OL,G,78,CUT,Gunner Britton,Gunner,Britton,,,312,,00-0039468,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cytgho4pgltkgacwx4xe",,1,REG,W03,Gunner,BRI822289,57582,32004252-4982-2289-d7d5-964a86f12da2,2024,2024,,
2025,BUF,DB,CB,33,DEV,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,18,REG,P01,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,DB,CB,33,DEV,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,12,REG,P01,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,DB,CB,33,DEV,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,11,REG,P01,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,DB,CB,33,DEV,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,16,REG,P01,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,DB,CB,33,DEV,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,15,REG,P01,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,DB,CB,33,DEV,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,14,REG,P01,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,DB,CB,33,DEV,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,19,WC,P01,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,DB,CB,33,CUT,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,1,REG,W03,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,DB,CB,33,DEV,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,20,DIV,P01,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,DB,CB,33,DEV,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,17,REG,P01,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,DB,CB,33,DEV,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,13,REG,P01,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,DB,CB,33,DEV,Te'Cory Couch,Te'Cory,Couch,1999-09-06,70,175,Miami,00-0039469,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzh2dirtk77zm4vig1lx",,10,REG,P01,Te'Cory,COU032732,57583,3200434f-5503-2732-6c95-5da84c2fc00c,2024,2024,,
2025,BUF,RB,RB,20,DEV,Frank Gore Jr.,Frank,Gore,2002-03-13,68,200,Southern Mississippi,00-0039471,4429805,cd4c8e90-06f7-11ef-a3ab-0317e25dec4e,41243,17853,121457,GoreFr01,25100,11573,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzf7faowlqoh5nengpq5",,1,REG,P01,Frank,GOR415561,57585,3200474f-5241-5561-1c30-18a57f560a0d,2024,2024,,
2025,BUF,RB,RB,20,DEV,Frank Gore Jr.,Frank,Gore,2002-03-13,68,200,Southern Mississippi,00-0039471,4429805,cd4c8e90-06f7-11ef-a3ab-0317e25dec4e,41243,17853,121457,GoreFr01,25100,11573,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzf7faowlqoh5nengpq5",,18,REG,P01,Frank,GOR415561,57585,3200474f-5241-5561-1c30-18a57f560a0d,2024,2024,,
2025,BUF,RB,RB,20,DEV,Frank Gore Jr.,Frank,Gore,2002-03-13,68,200,Southern Mississippi,00-0039471,4429805,cd4c8e90-06f7-11ef-a3ab-0317e25dec4e,41243,17853,121457,GoreFr01,25100,11573,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzf7faowlqoh5nengpq5",,13,REG,P01,Frank,GOR415561,57585,3200474f-5241-5561-1c30-18a57f560a0d,2024,2024,,
2025,BUF,RB,RB,20,DEV,Frank Gore Jr.,Frank,Gore,2002-03-13,68,200,Southern Mississippi,00-0039471,4429805,cd4c8e90-06f7-11ef-a3ab-0317e25dec4e,41243,17853,121457,GoreFr01,25100,11573,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzf7faowlqoh5nengpq5",,12,REG,P01,Frank,GOR415561,57585,3200474f-5241-5561-1c30-18a57f560a0d,2024,2024,,
2025,BUF,RB,RB,20,DEV,Frank Gore Jr.,Frank,Gore,2002-03-13,68,200,Southern Mississippi,00-0039471,4429805,cd4c8e90-06f7-11ef-a3ab-0317e25dec4e,41243,17853,121457,GoreFr01,25100,11573,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzf7faowlqoh5nengpq5",,9,REG,P01,Frank,GOR415561,57585,3200474f-5241-5561-1c30-18a57f560a0d,2024,2024,,
2025,BUF,RB,RB,20,DEV,Frank Gore Jr.,Frank,Gore,2002-03-13,68,200,Southern Mississippi,00-0039471,4429805,cd4c8e90-06f7-11ef-a3ab-0317e25dec4e,41243,17853,121457,GoreFr01,25100,11573,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzf7faowlqoh5nengpq5",,15,REG,P01,Frank,GOR415561,57585,3200474f-5241-5561-1c30-18a57f560a0d,2024,2024,,
2025,BUF,RB,RB,20,DEV,Frank Gore Jr.,Frank,Gore,2002-03-13,68,200,Southern Mississippi,00-0039471,4429805,cd4c8e90-06f7-11ef-a3ab-0317e25dec4e,41243,17853,121457,GoreFr01,25100,11573,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzf7faowlqoh5nengpq5",,2,REG,P01,Frank,GOR415561,57585,3200474f-5241-5561-1c30-18a57f560a0d,2024,2024,,
2025,BUF,RB,RB,20,DEV,Frank Gore Jr.,Frank,Gore,2002-03-13,68,200,Southern Mississippi,00-0039471,4429805,cd4c8e90-06f7-11ef-a3ab-0317e25dec4e,41243,17853,121457,GoreFr01,25100,11573,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzf7faowlqoh5nengpq5",,4,REG,P01,Frank,GOR415561,57585,3200474f-5241-5561-1c30-18a57f560a0d,2024,2024,,
